fecha_ini;fecha_fin;excentricidad;altura;sentido;matricula
03/02/2016 23:36;04/02/2017 23:36;37871305,61;41879477,96;negativo;1613643118
09/08/2005 18:34;08/08/2006 18:34;51639644,29;43601789,62;positivo;1888519394
10/01/2007 17:54;09/01/2008 17:54;83287035,11;85501611,37;negativo;1316787792
18/07/2009 20:39;17/07/2010 20:39;38927713,09;42700641,17;positivo;1928584992
28/09/2015 21:53;27/09/2016 21:53;43383337,89;86623299,55;negativo;1633627658
04/08/2006 8:08;03/08/2007 8:08;72168552,36;95610203,62;negativo;1271811096
16/05/2007 14:11;15/05/2008 14:11;43820025,78;81293070,18;negativo;1165517337
10/01/2020 13:12;09/11/2020 13:12;72207581,72;47431049,63;positivo;2130478654
07/07/2012 3:08;06/07/2013 3:08;25914684,12;33473325,57;negativo;1118075597
25/02/2018 11:36;24/02/2019 11:36;60876329,15;17733201,11;positivo;1775411958
