prefijo,matricula,mision,nombre,nombre_agencia_prop
A,1613643118,Logistics,Robinson Crusoe, DynCorp
B,1888519394,Non-Store Operations,War and Peace,Global Print
C,1316787792,Domestic operations,The Sun Also Rises,Demaco
A,1928584992,Personnel Department,Les Misérables,Boeing
B,1633627658,International Operations,The Flowers of Evil,Metro Cash&Carry
C,1271811096,Advertisement department,The Sound and the Fury,Boeing
A,1165517337,Property department,Vanity Fair,Apple Inc.
B,2130478654,Non-Store Operations,Gulliver's Travels,Areon Impex
C,1118075597,Advertisement department,Nineteen Eighty Four,DynCorp
A,1775411958,Legal and public relation department,Tess of the d'Urbervilles,DynCorp
